"","ID","population_density","wc2.1_30s_elev","sand_0-5cm","nitrogen_0-5cm","soc_5-15cm"
"224",224,916.166015625,87,34,1.79999995231628,13.1999998092651
"225",225,1343.92724609375,50,29,2,15.8999996185303
"226",226,763.979919433594,58,30,1.79999995231628,15.1000003814697
"227",227,1343.92724609375,53,30,2.09999990463257,16.1000003814697
"228",228,916.166015625,56,29,2.09999990463257,16.3999996185303
"229",229,1536.07507324219,52,29,2.09999990463257,16.5
"230",230,1343.92724609375,51,30,2,15.8000001907349
"231",231,916.166015625,58,29,2,15.8000001907349
"232",232,1536.07507324219,48,29,1.89999997615814,17.2000007629395
"233",233,916.166015625,73,31,1.89999997615814,15.1999998092651
"234",234,641.68896484375,53,33,1.79999995231628,16.3999996185303
"235",235,916.166015625,65,30,2,16
"236",236,1343.92724609375,50,29,2,15.8999996185303
"237",237,1703.13330078125,44,33,1.79999995231628,15.6000003814697
"238",238,916.166015625,55,29,2.09999990463257,16.7000007629395
"239",239,916.166015625,55,29,2.09999990463257,16.7000007629395
"240",240,1184.01037597656,43,29,2.29999995231628,17.7000007629395
"241",241,1669.51257324219,70,29,2.09999990463257,16.1000003814697
"242",242,916.166015625,56,29,2.09999990463257,16.3999996185303
"243",243,1184.01037597656,40,29,2.20000004768372,18.3999996185303
"244",244,916.166015625,55,29,2.09999990463257,16.7000007629395
"245",245,916.166015625,56,29,2.09999990463257,16.3999996185303
"246",246,1406.57702636719,44,29,1.89999997615814,13.6000003814697
"247",247,1406.57702636719,46,29,2,15
"248",248,1213.06066894531,37,30,2.09999990463257,17.1000003814697
"249",249,1176.09582519531,41,30,2.09999990463257,15.8000001907349
"250",250,1326.10717773438,48,29,2.20000004768372,15.8999996185303
"251",251,1326.10717773438,48,29,2.20000004768372,15.8999996185303
"252",252,1406.57702636719,46,29,1.79999995231628,13
"253",253,1176.09582519531,38,29,2.09999990463257,14.3000001907349
"254",254,1326.10717773438,48,29,2.20000004768372,15.8999996185303
"255",255,1326.10717773438,48,29,2.20000004768372,15.8999996185303
"256",256,1326.10717773438,48,29,2.20000004768372,15.8999996185303
"257",257,1406.57702636719,47,29,1.89999997615814,14.1999998092651
"258",258,1199.76013183594,64,32,2,16.1000003814697
"259",259,1152.10827636719,67,33,1.89999997615814,15.6999998092651
"260",260,1651.06555175781,45,28,1.79999995231628,15.5
"261",261,854.088562011719,100,26,1.89999997615814,10.6999998092651
"262",262,624.893371582031,101,26,1.79999995231628,11
"263",263,740.812072753906,108,32,1.79999995231628,12.1999998092651
"264",264,740.812072753906,112,33,1.79999995231628,12.5
"265",265,747.85302734375,96,35,1.60000002384186,13
"266",266,2320.05590820312,51,28,1.79999995231628,14.1999998092651
"267",267,1398.51965332031,54,27,1.70000004768372,13
"268",268,1398.51965332031,54,27,1.70000004768372,13
"269",269,1398.51965332031,54,27,1.70000004768372,13
"270",270,1398.51965332031,54,27,1.70000004768372,13
"271",271,1176.57604980469,55,27,1.60000002384186,13.1000003814697
"272",272,1105.41479492188,53,26,1.60000002384186,14.1000003814697
"273",273,2320.05590820312,54,26,1.79999995231628,14.6999998092651
"274",274,2320.05590820312,54,26,1.79999995231628,14.6000003814697
"275",275,1407.26818847656,50,28,1.70000004768372,14.8999996185303
"276",276,1407.26818847656,50,28,1.70000004768372,14.8999996185303
"277",277,1407.26818847656,50,28,1.70000004768372,14.8999996185303
"278",278,1407.26818847656,50,28,1.70000004768372,14.8999996185303
"279",279,1407.26818847656,50,28,1.70000004768372,14.8999996185303
"280",280,1354.46252441406,59,29,1.70000004768372,11.8000001907349
"281",281,2326.05151367188,49,29,1.89999997615814,18.5
"282",282,2326.05151367188,49,29,1.89999997615814,18.5
"283",283,1176.57604980469,60,32,1.60000002384186,11.6000003814697
"284",284,1176.57604980469,59,32,1.60000002384186,11.8000001907349
"285",285,1187.79223632812,67,29,1.70000004768372,12.6999998092651
"286",286,1187.79223632812,67,29,1.79999995231628,12.3999996185303
"287",287,1398.51965332031,51,26,1.79999995231628,16.2000007629395
"288",288,2372.32006835938,53,27,1.89999997615814,14.8000001907349
"289",289,1742.94714355469,50,26,1.79999995231628,16.3999996185303
"290",290,1742.94714355469,50,26,1.79999995231628,16.3999996185303
"291",291,718.257019042969,80,26,1.70000004768372,13.1000003814697
"292",292,1400.27160644531,46,30,1.60000002384186,13
"293",293,815.764953613281,45,28,1.60000002384186,13
"294",294,1379.68127441406,54,29,1.79999995231628,12.6999998092651
"295",295,2239.66381835938,57,30,1.79999995231628,14.3000001907349
"296",296,916.166015625,61,30,2,15.6000003814697
"297",297,1343.92724609375,54,30,2.09999990463257,15.3999996185303
"298",298,1536.07507324219,52,29,2.09999990463257,16.5
"299",299,1406.57702636719,48,29,2,13.5
"300",300,1651.06555175781,45,28,1.79999995231628,15.5
"301",301,1565.69775390625,63,32,1.70000004768372,12.6000003814697
"302",302,1565.69775390625,54,29,1.79999995231628,13.8999996185303
"303",303,1343.92724609375,48,29,2.09999990463257,16.8999996185303
"304",304,401.536529541016,201,38,1.79999995231628,12.6999998092651
"305",305,1038.65710449219,70,27,1.60000002384186,12.3000001907349
"306",306,3017.96801757812,65,28,1.79999995231628,11.8000001907349
"307",307,3017.96801757812,63,28,1.70000004768372,11.6000003814697
"308",308,2372.32006835938,58,29,1.60000002384186,12.1000003814697
"309",309,892.172973632812,62,27,1.79999995231628,12.3000001907349
"310",310,1184.01037597656,43,29,2.29999995231628,17.8999996185303
"311",311,916.166015625,58,29,2.09999990463257,16.7000007629395
"312",312,1294.33581542969,36,29,2,17.5
"313",313,1521.14404296875,45,28,1.79999995231628,15.3999996185303
"314",314,1565.69775390625,54,29,1.79999995231628,14.3000001907349
"315",315,1129.37231445312,55,33,1.89999997615814,15.1000003814697
"316",316,1101.91882324219,45,31,1.70000004768372,15.5
"317",317,2119.14404296875,53,31,1.60000002384186,11.1000003814697
"318",318,1278.79296875,84,33,1.29999995231628,12.6999998092651
"319",319,1665.1962890625,58,31,1.60000002384186,12.1000003814697
"320",320,2035.26843261719,57,31,1.5,12
"321",321,1665.1962890625,58,31,1.60000002384186,11.8999996185303
"322",322,1665.1962890625,58,31,1.5,12
"323",323,1665.1962890625,58,31,1.60000002384186,11.8999996185303
"324",324,2035.26843261719,57,31,1.5,12
"325",325,2035.26843261719,57,31,1.5,12
"326",326,2035.26843261719,57,31,1.5,12
"327",327,2182.55395507812,58,29,1.39999997615814,12.8000001907349
"328",328,2182.55395507812,58,29,1.39999997615814,12.8000001907349
"329",329,2247.60205078125,58,31,1.60000002384186,13.1999998092651
"330",330,1631.02307128906,60,31,1.5,12.1000003814697
"331",331,1631.02307128906,59,33,1.39999997615814,11
"332",332,1631.02307128906,59,33,1.39999997615814,11
"333",333,1631.02307128906,59,33,1.39999997615814,11
"334",334,2092.67724609375,58,33,1.5,16.7000007629395
"335",335,2092.67724609375,61,34,1.39999997615814,12.3999996185303
"336",336,2092.67724609375,61,34,1.39999997615814,12.1999998092651
"337",337,2092.67724609375,62,34,1.39999997615814,12.3999996185303
"338",338,2092.67724609375,58,33,1.5,16.7000007629395
"339",339,2110.64404296875,63,33,1.60000002384186,11.8999996185303
"340",340,1210.2451171875,58,32,1.29999995231628,10.8999996185303
"341",341,1859.87243652344,63,34,1.29999995231628,11.5
"342",342,1828.74963378906,57,30,1.39999997615814,12
"343",343,1859.87243652344,63,34,1.29999995231628,11.5
"344",344,1859.87243652344,63,34,1.29999995231628,11.5
"345",345,1966.93212890625,56,31,1.5,12.6000003814697
"346",346,3138.46606445312,56,29,1.60000002384186,12.6000003814697
"347",347,1215.54577636719,63,31,1.5,12
"348",348,1966.93212890625,56,30,1.79999995231628,11.8999996185303
"349",349,3138.46606445312,56,29,1.60000002384186,12.6000003814697
"350",350,1494.62255859375,54,29,1.60000002384186,12.8999996185303
"351",351,1494.62255859375,54,29,1.60000002384186,12.8999996185303
"352",352,1494.62255859375,54,29,1.60000002384186,12.8999996185303
"353",353,1494.62255859375,54,29,1.60000002384186,12.8999996185303
"354",354,1494.62255859375,54,29,1.60000002384186,12.8999996185303
"355",355,1215.54577636719,63,31,1.5,12
"356",356,1263.37756347656,59,NA,NA,NA
"357",357,1263.37756347656,60,34,1.39999997615814,11.3999996185303
"358",358,1263.37756347656,60,34,1.39999997615814,11.3999996185303
"359",359,1859.87243652344,60,29,1.39999997615814,12.3000001907349
"360",360,1263.37756347656,59,33,1.60000002384186,12.6999998092651
"361",361,1718.74230957031,62,31,1.39999997615814,11.8999996185303
"362",362,2110.64404296875,61,32,1.5,12.1999998092651
"363",363,2110.64404296875,61,32,1.5,12.1999998092651
"364",364,2035.26843261719,58,29,1.5,12.6999998092651
"365",365,2035.26843261719,58,29,1.5,12.6999998092651
"366",366,1714.91857910156,60,33,1.39999997615814,11.6000003814697
"367",367,1083.05700683594,68,32,1.29999995231628,10.8999996185303
"368",368,682.603637695312,68,29,1.60000002384186,8
"369",369,1159.03515625,64,29,1.39999997615814,9.19999980926514
"370",370,405.684600830078,268,NA,NA,NA
"371",371,405.621765136719,318,22,1.10000002384186,8.80000019073486
"372",372,2112.03833007812,70,35,1.5,10.8999996185303
"373",373,2112.03833007812,70,35,1.5,10.8999996185303
"374",374,2112.03833007812,70,36,1.39999997615814,10.1999998092651
"375",375,2292.20874023438,71,36,1.39999997615814,10
"376",376,2359.81713867188,69,32,1.60000002384186,12
"377",377,2359.81713867188,68,32,1.70000004768372,12.3999996185303
"378",378,1918.12719726562,75,37,1.5,10.8999996185303
"379",379,1289.88244628906,47,31,1.60000002384186,12.5
"380",380,726.207092285156,142,22,1.5,9.5
"381",381,726.207092285156,141,22,1.60000002384186,9.80000019073486
"382",382,1593.31481933594,63,34,1.39999997615814,11.5
"383",383,1593.31481933594,63,34,1.39999997615814,11.5
"384",384,1094.04467773438,75,28,1.60000002384186,11.3000001907349
"385",385,1488.51904296875,66,33,1.70000004768372,12
"386",386,2585.41723632812,67,33,1.60000002384186,11.8999996185303
"387",387,2585.41723632812,67,33,1.60000002384186,11.8999996185303
"388",388,2585.41723632812,67,33,1.60000002384186,11.8999996185303
"389",389,1488.51904296875,65,33,1.39999997615814,10.8000001907349
"390",390,2585.41723632812,67,33,1.60000002384186,11.8999996185303
"391",391,2585.41723632812,67,33,1.60000002384186,11.8999996185303
"392",392,2585.41723632812,67,33,1.60000002384186,11.8999996185303
"393",393,2585.41723632812,67,33,1.60000002384186,11.8999996185303
"394",394,2017.14990234375,63,27,1.60000002384186,12
"395",395,1400.27160644531,47,31,1.79999995231628,13.1000003814697
"396",396,2182.55395507812,57,29,1.70000004768372,15.3000001907349
"397",397,1613.09997558594,57,29,1.5,12.3999996185303
"398",398,1613.09997558594,57,29,1.5,12.3999996185303
"399",399,1613.09997558594,57,29,1.5,12.3999996185303
"400",400,1828.74963378906,57,30,1.39999997615814,12
"401",401,1494.62255859375,54,29,1.60000002384186,12.8999996185303
"402",402,1665.1962890625,59,33,1.60000002384186,13
"403",403,2359.81713867188,69,33,1.70000004768372,12.1999998092651
"404",404,1175.1171875,72,34,1.60000002384186,11.8000001907349
"405",405,1918.12719726562,75,37,1.5,10.8999996185303
"406",406,1112.28259277344,74,34,1.20000004768372,10.3000001907349
"407",407,1379.68127441406,53,28,1.70000004768372,12.6999998092651
"408",408,1589.48364257812,65,31,1.5,11.8000001907349
"409",409,1329.79833984375,66,30,1.29999995231628,10
"410",410,1329.79833984375,66,30,1.29999995231628,10
"411",411,1233.89587402344,78,32,1.60000002384186,10.6000003814697
"412",412,1545.08544921875,82,32,1.79999995231628,14.1999998092651
"413",413,2006.28076171875,61,31,1.70000004768372,13.3999996185303
"414",414,1597.48071289062,55,32,1.39999997615814,14.5
"415",415,1429.9423828125,57,29,1.60000002384186,12.8000001907349
"416",416,1599.03112792969,63,30,1.5,13
"417",417,1627.22534179688,58,29,1.70000004768372,13.8000001907349
"418",418,1599.03112792969,62,32,1.5,11.1000003814697
"419",419,2006.28076171875,61,31,1.79999995231628,12.6999998092651
"420",420,1822.43115234375,56,31,1.5,20.3999996185303
"421",421,1708.68969726562,61,30,1.5,12
"422",422,1973.84240722656,56,31,1.39999997615814,11.6000003814697
"423",423,1972.66296386719,59,31,1.5,12.6999998092651
"424",424,2006.28076171875,61,31,1.79999995231628,12.6999998092651
"425",425,1965.892578125,60,30,1.79999995231628,12.1999998092651
"426",426,1822.43115234375,58,31,1.5,13.3000001907349
"427",427,1973.84240722656,56,31,1.39999997615814,11.5
"428",428,1627.22534179688,59,28,1.60000002384186,13.6000003814697
"429",429,1708.68969726562,61,30,1.5,12
"430",430,1516.30310058594,52,30,1.5,11.1999998092651
"431",431,1589.42907714844,52,32,1.70000004768372,10.3000001907349
"432",432,1127.365234375,48,31,1.70000004768372,17
"433",433,2119.14404296875,53,31,1.60000002384186,11.1000003814697
"434",434,1578.97729492188,52,32,1.60000002384186,10.3999996185303
"435",435,2174.15307617188,49,32,1.70000004768372,12.8000001907349
"436",436,1851.1611328125,46,31,1.60000002384186,13
"437",437,3118.66357421875,45,33,1.5,12.6000003814697
"438",438,2251.76000976562,48,33,1.70000004768372,12.6000003814697
"439",439,1851.1611328125,46,31,1.60000002384186,13
"440",440,2174.15307617188,49,32,1.70000004768372,12.8000001907349
"441",441,3118.66357421875,46,33,1.5,12.6999998092651
"442",442,2251.76000976562,48,33,1.60000002384186,12.6999998092651
"443",443,1851.1611328125,46,32,1.60000002384186,13.1000003814697
"444",444,2119.14404296875,53,31,1.60000002384186,11.1000003814697
"445",445,2205.97485351562,54,31,1.60000002384186,11.6999998092651
"446",446,2251.76000976562,48,34,1.70000004768372,12.6999998092651
"447",447,1578.97729492188,51,33,1.70000004768372,10.6999998092651
"448",448,3118.66357421875,46,33,1.5,12.6999998092651
"449",449,1578.97729492188,52,32,1.60000002384186,10.3999996185303
"450",450,2119.14404296875,52,32,1.5,11.3999996185303
"451",451,2251.76000976562,47,34,1.60000002384186,12.8000001907349
"452",452,2141.751953125,49,31,1.60000002384186,12.6000003814697
"453",453,1893.53332519531,49,31,1.5,11.1999998092651
"454",454,2119.14404296875,53,31,1.60000002384186,11.1000003814697
"455",455,2119.14404296875,52,32,1.5,11.3999996185303
"456",456,1503.12768554688,51,31,1.79999995231628,12.1999998092651
"457",457,2234.67553710938,44,31,1.60000002384186,16.7000007629395
"458",458,2234.67553710938,44,NA,NA,NA
"459",459,2171.49731445312,47,30,1.70000004768372,11.5
"460",460,1836.21520996094,50,32,1.60000002384186,12.6999998092651
"461",461,2171.49731445312,47,32,1.60000002384186,13.5
"462",462,2234.67553710938,42,NA,NA,NA
"463",463,2234.67553710938,43,NA,NA,NA
"464",464,2171.49731445312,46,31,1.60000002384186,20.2000007629395
"465",465,2171.49731445312,46,31,1.60000002384186,20.2000007629395
"466",466,1032.93811035156,96,34,1.29999995231628,10.1000003814697
"467",467,1853.60144042969,58,31,1.5,12.5
"468",468,2205.97485351562,51,32,1.5,11.6999998092651
"469",469,2205.97485351562,51,32,1.5,11.6999998092651
"470",470,2577.31958007812,50,33,1.5,13.3999996185303
"471",471,2577.31958007812,53,33,1.60000002384186,12
"472",472,2084.75073242188,48,NA,NA,NA
"473",473,2675.07275390625,53,32,1.60000002384186,13.1999998092651
"474",474,2675.07275390625,52,32,1.70000004768372,12.3999996185303
"475",475,1844.97937011719,56,33,1.70000004768372,13.6999998092651
"476",476,1853.60144042969,56,31,1.5,12.3000001907349
"477",477,1853.60144042969,57,30,1.60000002384186,12.6999998092651
"478",478,1418.16064453125,58,30,1.60000002384186,14.8000001907349
"479",479,1853.60144042969,57,30,1.60000002384186,12.6999998092651
"480",480,1853.60144042969,56,29,1.60000002384186,13.3000001907349
"481",481,3341.24780273438,50,32,1.60000002384186,12.6999998092651
"482",482,2675.07275390625,52,32,1.70000004768372,12.1000003814697
"483",483,1963.31066894531,69,29,1.39999997615814,12.3000001907349
"484",484,1471.02416992188,70,34,1.29999995231628,12
"485",485,1744.12707519531,65,27,1.5,14
"486",486,1744.12707519531,66,30,1.5,12.8999996185303
"487",487,1744.12707519531,67,28,1.60000002384186,13.8999996185303
"488",488,1744.12707519531,66,30,1.5,12.8999996185303
"489",489,1744.12707519531,65,27,1.70000004768372,13.1000003814697
"490",490,1744.12707519531,66,30,1.5,12.8999996185303
"491",491,1940.64660644531,65,28,1.5,13.1999998092651
"492",492,2028.18835449219,68,27,1.79999995231628,13.1999998092651
"493",493,1744.12707519531,67,30,1.39999997615814,12.3999996185303
"494",494,2028.18835449219,68,29,1.60000002384186,12.6999998092651
"495",495,1940.64660644531,65,28,1.5,13.1999998092651
"496",496,1940.64660644531,65,28,1.39999997615814,13.1999998092651
"497",497,2028.18835449219,68,27,1.79999995231628,13.1999998092651
"498",498,1744.12707519531,65,29,1.5,13.6999998092651
"499",499,1744.12707519531,67,30,1.39999997615814,12.3999996185303
"500",500,2582.4091796875,65,30,1.39999997615814,13.6000003814697
"501",501,2582.4091796875,65,30,1.39999997615814,13.6000003814697
"502",502,1940.64660644531,67,29,1.5,13.8999996185303
"503",503,1940.64660644531,67,29,1.5,13.8999996185303
"504",504,2582.4091796875,62,30,1.79999995231628,13.5
"505",505,1744.12707519531,66,29,1.5,13.3999996185303
"506",506,1744.12707519531,66,29,1.5,13.3999996185303
"507",507,1940.64660644531,67,29,1.5,13.8999996185303
"508",508,1940.64660644531,67,29,1.5,13.8999996185303
"509",509,2582.4091796875,62,29,1.70000004768372,13.8999996185303
"510",510,1940.64660644531,63,30,1.5,13.5
"511",511,2006.28076171875,63,31,1.70000004768372,12.8000001907349
"512",512,2006.28076171875,63,31,1.70000004768372,12.8000001907349
"513",513,2006.28076171875,62,31,1.79999995231628,13.3000001907349
"514",514,1940.64660644531,63,30,1.5,13.5
"515",515,1940.64660644531,63,30,1.5,13.5
"516",516,1940.64660644531,63,31,1.39999997615814,13.6000003814697
"517",517,1744.12707519531,64,30,1.5,13.8999996185303
"518",518,1744.12707519531,67,28,1.60000002384186,13.8999996185303
"519",519,1744.12707519531,65,30,1.60000002384186,13.5
"520",520,2582.4091796875,62,29,1.70000004768372,13.8999996185303
"521",521,2582.4091796875,62,30,1.79999995231628,13.5
"522",522,2582.4091796875,62,30,1.79999995231628,13.5
"523",523,1590.83471679688,72,29,1.5,14
"524",524,1590.83471679688,72,30,1.5,14.3999996185303
"525",525,1547.17016601562,67,28,1.60000002384186,13.6999998092651
"526",526,1714.91857910156,61,32,1.39999997615814,12.5
"527",527,1714.91857910156,60,33,1.39999997615814,12.6999998092651
"528",528,1714.91857910156,61,32,1.39999997615814,12.5
"529",529,1714.91857910156,60,33,1.39999997615814,12.6999998092651
"530",530,2182.55395507812,58,29,1.39999997615814,12.8000001907349
"531",531,2182.55395507812,58,29,1.39999997615814,12.8000001907349
"532",532,2247.60205078125,58,31,1.60000002384186,13.1999998092651
"533",533,2247.60205078125,58,31,1.60000002384186,13.1999998092651
"534",534,1631.02307128906,60,31,1.5,12.1000003814697
"535",535,1631.02307128906,60,31,1.5,12.1000003814697
"536",536,1718.74230957031,57,33,1.39999997615814,11.6000003814697
"537",537,2110.64404296875,63,33,1.60000002384186,11.8999996185303
"538",538,1592.26928710938,59,31,1.39999997615814,11.5
"539",539,1631.02307128906,60,31,1.5,12.1000003814697
"540",540,1859.87243652344,61,34,1.29999995231628,11.8999996185303
"541",541,1859.87243652344,63,34,1.29999995231628,11.5
"542",542,2035.26843261719,58,29,1.5,12.6999998092651
"543",543,1018.49560546875,69,29,1.29999995231628,11
"544",544,1110.33923339844,74,27,1.29999995231628,10.8999996185303
"545",545,1412.62927246094,76,27,1.39999997615814,7.80000019073486
"546",546,1059.64855957031,71,27,1.20000004768372,8.89999961853027
"547",547,1670.77380371094,63,31,1.29999995231628,12.5
"548",548,1061.25573730469,58,29,1.29999995231628,10.5
"549",549,814.060607910156,75,36,1.29999995231628,10.8999996185303
"550",550,1101.91882324219,44,31,2,14.5
"551",551,1755.63854980469,46,32,1.60000002384186,14.5
"552",552,1755.63854980469,46,32,1.60000002384186,14.5
"553",553,1317.00183105469,45,33,1.70000004768372,14
"554",554,1317.00183105469,45,33,1.70000004768372,14
"555",555,1317.00183105469,44,32,1.70000004768372,13.8999996185303
"556",556,1317.00183105469,43,32,1.60000002384186,14.5
"557",557,1406.4267578125,41,31,1.60000002384186,15.8999996185303
"558",558,1658.89562988281,46,31,1.70000004768372,14
"559",559,1779.61169433594,42,31,1.70000004768372,14.3000001907349
"560",560,1317.00183105469,42,31,1.60000002384186,14.3000001907349
"561",561,892.172973632812,62,27,1.79999995231628,12.3000001907349
"562",562,892.172973632812,62,27,1.79999995231628,12.3000001907349
"563",563,892.172973632812,60,27,1.70000004768372,12.1999998092651
"564",564,1215.99206542969,64,27,1.79999995231628,12
"565",565,1379.68127441406,53,27,1.89999997615814,15.5
"566",566,1215.99206542969,63,27,1.70000004768372,12.1999998092651
"567",567,1379.68127441406,55,29,1.89999997615814,15.6999998092651
"568",568,1536.07507324219,53,29,2.09999990463257,16
"569",569,641.68896484375,53,33,1.89999997615814,17.2000007629395
"570",570,763.979919433594,65,33,1.70000004768372,13.6999998092651
"571",571,1536.07507324219,50,29,2.09999990463257,17.2000007629395
"572",572,1406.57702636719,45,29,1.89999997615814,13.1000003814697
"573",573,5301.10888671875,39,29,1.79999995231628,15.6999998092651
"574",574,1176.09582519531,39,30,1.79999995231628,13.1999998092651
"575",575,1302.66064453125,37,32,1.89999997615814,13.1000003814697
"576",576,1642.70629882812,41,29,1.60000002384186,11.3999996185303
"577",577,1302.66064453125,37,29,2.09999990463257,15.3999996185303
"578",578,1302.66064453125,37,32,1.89999997615814,13.1000003814697
"579",579,1580.46716308594,37,30,1.70000004768372,12.1999998092651
"580",580,1199.76013183594,52,31,1.89999997615814,15.5
"581",581,1565.69775390625,54,29,1.79999995231628,13.8999996185303
"582",582,401.536529541016,208,37,1.79999995231628,12.8000001907349
"583",583,726.207092285156,146,20,1.70000004768372,11.6000003814697
"584",584,3408.41357421875,115,24,1.70000004768372,10.1000003814697
"585",585,3017.96801757812,64,28,1.79999995231628,12
"586",586,3017.96801757812,64,28,1.79999995231628,12
"587",587,3017.96801757812,65,28,1.79999995231628,12.1000003814697
"588",588,1354.46252441406,61,29,1.70000004768372,13.1999998092651
"589",589,1354.46252441406,61,29,1.70000004768372,13.1999998092651
"590",590,1176.57604980469,59,32,1.60000002384186,11.8000001907349
"591",591,1488.51904296875,64,32,1.29999995231628,13.3000001907349
"592",592,1301.27734375,71,33,1.39999997615814,9.89999961853027
"593",593,1233.89587402344,77,32,1.60000002384186,12
"594",594,1101.62536621094,88,28,1.39999997615814,12.5
"595",595,2006.28076171875,61,32,1.70000004768372,11.8999996185303
"596",596,2204.41259765625,60,32,1.39999997615814,14.3000001907349
"597",597,1599.03112792969,63,30,1.39999997615814,14.6000003814697
"598",598,1708.68969726562,62,30,1.5,11.5
"599",599,1599.03112792969,61,31,1.5,12.6999998092651
"600",600,2185.45483398438,58,29,1.39999997615814,12.8000001907349
"601",601,1708.68969726562,62,30,1.5,11.5
"602",602,1599.03112792969,62,30,1.39999997615814,12.6999998092651
"603",603,1708.68969726562,62,30,1.5,11.5
"604",604,1973.84240722656,56,31,1.39999997615814,11.5
"605",605,1965.892578125,60,32,1.60000002384186,11.6000003814697
"606",606,1708.68969726562,62,30,1.5,11.5
"607",607,1708.68969726562,62,30,1.5,11.6999998092651
"608",608,1149.19018554688,63,31,1.5,12.6000003814697
"609",609,1516.30310058594,52,30,1.5,11.1999998092651
"610",610,2171.49731445312,47,30,1.70000004768372,11.5
"611",611,1503.12768554688,50,30,1.79999995231628,13.3000001907349
"612",612,3118.66357421875,46,33,1.5,12.6999998092651
"613",613,1770.32678222656,53,33,1.70000004768372,11.1000003814697
"614",614,1970.28857421875,54,33,1.70000004768372,12.3000001907349
"615",615,1578.97729492188,51,32,1.60000002384186,10.6000003814697
"616",616,1578.97729492188,50,31,1.60000002384186,11.8000001907349
"617",617,1858.19555664062,43,NA,NA,NA
"618",618,1858.19555664062,45,31,1.60000002384186,14.8999996185303
"619",619,2171.49731445312,47,31,1.79999995231628,11.1999998092651
"620",620,1266.33630371094,94,34,1.39999997615814,11.1999998092651
"621",621,2577.31958007812,53,33,1.60000002384186,12
"622",622,2577.31958007812,51,33,1.60000002384186,12.1000003814697
"623",623,2675.07275390625,52,32,1.70000004768372,12.3999996185303
"624",624,2084.75073242188,48,NA,NA,NA
"625",625,1844.97937011719,54,32,1.60000002384186,13.8000001907349
"626",626,2577.31958007812,50,32,1.60000002384186,13.6999998092651
"627",627,1853.60144042969,55,31,1.39999997615814,16.5
"628",628,1418.16064453125,59,30,1.60000002384186,16.2000007629395
"629",629,1853.60144042969,57,30,1.60000002384186,12.6999998092651
"630",630,1853.60144042969,57,30,1.60000002384186,12.6999998092651
"631",631,3341.24780273438,50,32,1.60000002384186,12.6999998092651
"632",632,1864.36181640625,66,33,1.29999995231628,11.8000001907349
"633",633,1744.12707519531,67,29,1.5,12
"634",634,1744.12707519531,67,29,1.5,12
"635",635,1744.12707519531,65,31,1.39999997615814,14.1000003814697
"636",636,1744.12707519531,65,30,1.39999997615814,14.1000003814697
"637",637,1744.12707519531,66,30,1.5,12.8999996185303
"638",638,1940.64660644531,65,28,1.39999997615814,13.1999998092651
"639",639,1744.12707519531,66,30,1.5,12.5
"640",640,2006.28076171875,62,31,1.79999995231628,13.3000001907349
"641",641,1744.12707519531,65,30,1.39999997615814,14.1000003814697
"642",642,1744.12707519531,66,30,1.5,12.5
"643",643,1744.12707519531,65,29,1.5,13.6999998092651
"644",644,1744.12707519531,65,30,1.39999997615814,14.1000003814697
"645",645,1461.53051757812,66,29,1.60000002384186,13.3999996185303
"646",646,2582.4091796875,62,29,1.70000004768372,13.8999996185303
"647",647,1461.53051757812,66,29,1.60000002384186,13.3999996185303
"648",648,2006.28076171875,63,31,1.70000004768372,12.8000001907349
"649",649,2006.28076171875,62,31,1.79999995231628,13.3000001907349
"650",650,2006.28076171875,63,31,1.70000004768372,12.8000001907349
"651",651,1940.64660644531,63,31,1.39999997615814,13.6000003814697
"652",652,1940.64660644531,65,28,1.5,13.1999998092651
"653",653,1744.12707519531,65,30,1.60000002384186,13.5
"654",654,1461.53051757812,66,29,1.60000002384186,13.3999996185303
"655",655,1461.53051757812,66,29,1.60000002384186,13.3999996185303
"656",656,1744.12707519531,65,30,1.39999997615814,14.1000003814697
"657",657,1461.53051757812,66,29,1.60000002384186,13.3999996185303
"658",658,2028.18835449219,67,28,1.70000004768372,14
"659",659,2028.18835449219,67,28,1.70000004768372,14
"660",660,1590.83471679688,68,28,1.60000002384186,13.5
"661",661,1547.17016601562,70,28,1.70000004768372,14.1000003814697
"662",662,1547.17016601562,70,28,1.70000004768372,14.1000003814697
"663",663,1547.17016601562,67,28,1.60000002384186,13.6999998092651
"664",664,1613.09997558594,57,29,1.5,12.3999996185303
"665",665,1592.26928710938,59,31,1.29999995231628,11
"666",666,1215.54577636719,63,31,1.5,12
"667",667,1215.54577636719,63,31,1.5,12
"668",668,1222.92468261719,78,28,1.29999995231628,10
"669",669,1193.22485351562,61,32,1.29999995231628,10.3000001907349
"670",670,1317.00183105469,44,32,1.60000002384186,14.5
"671",671,1317.00183105469,45,33,1.70000004768372,14
"672",672,1317.00183105469,45,33,1.70000004768372,14
"673",673,1317.00183105469,42,31,1.60000002384186,14.3000001907349
"674",674,1779.61169433594,42,31,1.89999997615814,14.5
"675",675,1379.68127441406,52,28,1.70000004768372,12.6000003814697
"676",676,1642.70629882812,39,29,1.79999995231628,11.8000001907349
"677",677,1335.09265136719,102,37,1.70000004768372,12.8999996185303
"678",678,1072.73291015625,78,26,1.70000004768372,11.3999996185303
"679",679,1488.51904296875,59,32,1.29999995231628,15
